date,location,rows,size_bytes,source,collected_at
2021-04-13,parquet/2021-04.parquet,1989,1389065,new,consolidated
2021-04-15,parquet/2021-04.parquet,2004,1389065,new,consolidated
2021-04-16,parquet/2021-04.parquet,2000,1389065,new,consolidated
2021-04-19,parquet/2021-04.parquet,2042,1389065,new,consolidated
2021-04-20,parquet/2021-04.parquet,2011,1389065,new,consolidated
2021-04-22,parquet/2021-04.parquet,2009,1389065,new,consolidated
2021-04-23,parquet/2021-04.parquet,2000,1389065,new,consolidated
2021-04-26,parquet/2021-04.parquet,2041,1389065,new,consolidated
2021-04-27,parquet/2021-04.parquet,2001,1389065,new,consolidated
2021-04-28,parquet/2021-04.parquet,2014,1389065,new,consolidated
2021-04-29,parquet/2021-04.parquet,2009,1389065,new,consolidated
2021-04-30,parquet/2021-04.parquet,1989,1389065,new,consolidated
2021-05-03,parquet/2021-05.parquet,2058,1507064,new,consolidated
2021-05-04,parquet/2021-05.parquet,2012,1507064,new,consolidated
2021-05-05,parquet/2021-05.parquet,1994,1507064,new,consolidated
2021-05-06,parquet/2021-05.parquet,1991,1507064,new,consolidated
2021-05-07,parquet/2021-05.parquet,2023,1507064,new,consolidated
2021-05-10,parquet/2021-05.parquet,2080,1507064,new,consolidated
2021-05-11,parquet/2021-05.parquet,2027,1507064,new,consolidated
2021-05-12,parquet/2021-05.parquet,2036,1507064,new,consolidated
2021-05-14,parquet/2021-05.parquet,2056,1507064,new,consolidated
2021-05-17,parquet/2021-05.parquet,2083,1507064,new,consolidated
2021-05-18,parquet/2021-05.parquet,2031,1507064,new,consolidated
2021-05-19,parquet/2021-05.parquet,2027,1507064,new,consolidated
2021-05-20,parquet/2021-05.parquet,2023,1507064,new,consolidated
2021-05-21,parquet/2021-05.parquet,2037,1507064,new,consolidated
2021-05-24,parquet/2021-05.parquet,2080,1507064,new,consolidated
2021-05-25,parquet/2021-05.parquet,2045,1507064,new,consolidated
2021-05-26,parquet/2021-05.parquet,2045,1507064,new,consolidated
2021-05-27,parquet/2021-05.parquet,2026,1507064,new,consolidated
2021-05-28,parquet/2021-05.parquet,2040,1507064,new,consolidated
2021-05-31,parquet/2021-05.parquet,2084,1507064,new,consolidated
2021-06-01,parquet/2021-06.parquet,2031,1660058,new,consolidated
2021-06-02,parquet/2021-06.parquet,2022,1660058,new,consolidated
2021-06-03,parquet/2021-06.parquet,2043,1660058,new,consolidated
2021-06-04,parquet/2021-06.parquet,2058,1660058,new,consolidated
2021-06-07,parquet/2021-06.parquet,2117,1660058,new,consolidated
2021-06-08,parquet/2021-06.parquet,2031,1660058,new,consolidated
2021-06-09,parquet/2021-06.parquet,2040,1660058,new,consolidated
2021-06-10,parquet/2021-06.parquet,2061,1660058,new,consolidated
2021-06-11,parquet/2021-06.parquet,2050,1660058,new,consolidated
2021-06-14,parquet/2021-06.parquet,2094,1660058,new,consolidated
2021-06-15,parquet/2021-06.parquet,2058,1660058,new,consolidated
2021-06-16,parquet/2021-06.parquet,2060,1660058,new,consolidated
2021-06-17,parquet/2021-06.parquet,2054,1660058,new,consolidated
2021-06-18,parquet/2021-06.parquet,2056,1660058,new,consolidated
2021-06-21,parquet/2021-06.parquet,2084,1660058,new,consolidated
2021-06-22,parquet/2021-06.parquet,2055,1660058,new,consolidated
2021-06-23,parquet/2021-06.parquet,2035,1660058,new,consolidated
2021-06-24,parquet/2021-06.parquet,2022,1660058,new,consolidated
2021-06-25,parquet/2021-06.parquet,2031,1660058,new,consolidated
2021-06-28,parquet/2021-06.parquet,2072,1660058,new,consolidated
2021-06-29,parquet/2021-06.parquet,2043,1660058,new,consolidated
2021-06-30,parquet/2021-06.parquet,2045,1660058,new,consolidated
2021-07-01,parquet/2021-07.parquet,2041,1598081,new,consolidated
2021-07-02,parquet/2021-07.parquet,2020,1598081,new,consolidated
2021-07-05,parquet/2021-07.parquet,2099,1598081,new,consolidated
2021-07-06,parquet/2021-07.parquet,2037,1598081,new,consolidated
2021-07-07,parquet/2021-07.parquet,2038,1598081,new,consolidated
2021-07-08,parquet/2021-07.parquet,2034,1598081,new,consolidated
2021-07-09,parquet/2021-07.parquet,2022,1598081,new,consolidated
2021-07-12,parquet/2021-07.parquet,2096,1598081,new,consolidated
2021-07-13,parquet/2021-07.parquet,2050,1598081,new,consolidated
2021-07-14,parquet/2021-07.parquet,2051,1598081,new,consolidated
2021-07-15,parquet/2021-07.parquet,2062,1598081,new,consolidated
2021-07-16,parquet/2021-07.parquet,2047,1598081,new,consolidated
2021-07-19,parquet/2021-07.parquet,2101,1598081,new,consolidated
2021-07-20,parquet/2021-07.parquet,2048,1598081,new,consolidated
2021-07-22,parquet/2021-07.parquet,2057,1598081,new,consolidated
2021-07-23,parquet/2021-07.parquet,2056,1598081,new,consolidated
2021-07-26,parquet/2021-07.parquet,2105,1598081,new,consolidated
2021-07-27,parquet/2021-07.parquet,2067,1598081,new,consolidated
2021-07-28,parquet/2021-07.parquet,2033,1598081,new,consolidated
2021-07-29,parquet/2021-07.parquet,2045,1598081,new,consolidated
2021-07-30,parquet/2021-07.parquet,2029,1598081,new,consolidated
2021-08-02,parquet/2021-08.parquet,2103,1611929,new,consolidated
2021-08-03,parquet/2021-08.parquet,2070,1611929,new,consolidated
2021-08-04,parquet/2021-08.parquet,2046,1611929,new,consolidated
2021-08-05,parquet/2021-08.parquet,2062,1611929,new,consolidated
2021-08-06,parquet/2021-08.parquet,2042,1611929,new,consolidated
2021-08-09,parquet/2021-08.parquet,2102,1611929,new,consolidated
2021-08-10,parquet/2021-08.parquet,2057,1611929,new,consolidated
2021-08-11,parquet/2021-08.parquet,2053,1611929,new,consolidated
2021-08-12,parquet/2021-08.parquet,2050,1611929,new,consolidated
2021-08-13,parquet/2021-08.parquet,2043,1611929,new,consolidated
2021-08-16,parquet/2021-08.parquet,2080,1611929,new,consolidated
2021-08-17,parquet/2021-08.parquet,2043,1611929,new,consolidated
2021-08-18,parquet/2021-08.parquet,2059,1611929,new,consolidated
2021-08-20,parquet/2021-08.parquet,2065,1611929,new,consolidated
2021-08-23,parquet/2021-08.parquet,2118,1611929,new,consolidated
2021-08-24,parquet/2021-08.parquet,2050,1611929,new,consolidated
2021-08-25,parquet/2021-08.parquet,2051,1611929,new,consolidated
2021-08-26,parquet/2021-08.parquet,2062,1611929,new,consolidated
2021-08-27,parquet/2021-08.parquet,2078,1611929,old,consolidated
2021-08-30,parquet/2021-08.parquet,2118,1611929,new,consolidated
2021-08-31,parquet/2021-08.parquet,2073,1611929,new,consolidated
2021-09-01,parquet/2021-09.parquet,2057,1615457,new,consolidated
2021-09-02,parquet/2021-09.parquet,2067,1615457,new,consolidated
2021-09-03,parquet/2021-09.parquet,2058,1615457,new,consolidated
2021-09-06,parquet/2021-09.parquet,2120,1615457,new,consolidated
2021-09-07,parquet/2021-09.parquet,2065,1615457,new,consolidated
2021-09-08,parquet/2021-09.parquet,2075,1615457,new,consolidated
2021-09-09,parquet/2021-09.parquet,2073,1615457,new,consolidated
2021-09-13,parquet/2021-09.parquet,2119,1615457,new,consolidated
2021-09-14,parquet/2021-09.parquet,2088,1615457,new,consolidated
2021-09-15,parquet/2021-09.parquet,2089,1615457,new,consolidated
2021-09-16,parquet/2021-09.parquet,2084,1615457,new,consolidated
2021-09-17,parquet/2021-09.parquet,2079,1615457,new,consolidated
2021-09-20,parquet/2021-09.parquet,2128,1615457,new,consolidated
2021-09-21,parquet/2021-09.parquet,2088,1615457,new,consolidated
2021-09-22,parquet/2021-09.parquet,2080,1615457,new,consolidated
2021-09-23,parquet/2021-09.parquet,2103,1615457,new,consolidated
2021-09-24,parquet/2021-09.parquet,2105,1615457,new,consolidated
2021-09-27,parquet/2021-09.parquet,2127,1615457,new,consolidated
2021-09-28,parquet/2021-09.parquet,2109,1615457,new,consolidated
2021-09-29,parquet/2021-09.parquet,2105,1615457,new,consolidated
2021-09-30,parquet/2021-09.parquet,2111,1615457,new,consolidated
2021-10-01,parquet/2021-10.parquet,2104,1579510,new,consolidated
2021-10-04,parquet/2021-10.parquet,2140,1579510,new,consolidated
2021-10-05,parquet/2021-10.parquet,2123,1579510,new,consolidated
2021-10-06,parquet/2021-10.parquet,2116,1579510,new,consolidated
2021-10-07,parquet/2021-10.parquet,2105,1579510,new,consolidated
2021-10-08,parquet/2021-10.parquet,2125,1579510,new,consolidated
2021-10-11,parquet/2021-10.parquet,2150,1579510,new,consolidated
2021-10-12,parquet/2021-10.parquet,2120,1579510,new,consolidated
2021-10-13,parquet/2021-10.parquet,2136,1579510,new,consolidated
2021-10-14,parquet/2021-10.parquet,2120,1579510,new,consolidated
2021-10-18,parquet/2021-10.parquet,2160,1579510,new,consolidated
2021-10-19,parquet/2021-10.parquet,2126,1579510,new,consolidated
2021-10-20,parquet/2021-10.parquet,2109,1579510,new,consolidated
2021-10-21,parquet/2021-10.parquet,2106,1579510,new,consolidated
2021-10-22,parquet/2021-10.parquet,2103,1579510,new,consolidated
2021-10-25,parquet/2021-10.parquet,2125,1579510,new,consolidated
2021-10-26,parquet/2021-10.parquet,2105,1579510,new,consolidated
2021-10-27,parquet/2021-10.parquet,2104,1579510,new,consolidated
2021-10-28,parquet/2021-10.parquet,2099,1579510,new,consolidated
2021-10-29,parquet/2021-10.parquet,2086,1579510,new,consolidated
2021-11-01,parquet/2021-11.parquet,2117,1576321,new,consolidated
2021-11-02,parquet/2021-11.parquet,2112,1576321,new,consolidated
2021-11-03,parquet/2021-11.parquet,2094,1576321,new,consolidated
2021-11-04,parquet/2021-11.parquet,2017,1576321,old,consolidated
2021-11-08,parquet/2021-11.parquet,2165,1576321,new,consolidated
2021-11-09,parquet/2021-11.parquet,2117,1576321,new,consolidated
2021-11-10,parquet/2021-11.parquet,2093,1576321,new,consolidated
2021-11-11,parquet/2021-11.parquet,2129,1576321,new,consolidated
2021-11-12,parquet/2021-11.parquet,2113,1576321,new,consolidated
2021-11-15,parquet/2021-11.parquet,2156,1576321,new,consolidated
2021-11-16,parquet/2021-11.parquet,2141,1576321,new,consolidated
2021-11-17,parquet/2021-11.parquet,2113,1576321,new,consolidated
2021-11-18,parquet/2021-11.parquet,2116,1576321,new,consolidated
2021-11-22,parquet/2021-11.parquet,2165,1576321,new,consolidated
2021-11-23,parquet/2021-11.parquet,2113,1576321,new,consolidated
2021-11-24,parquet/2021-11.parquet,2100,1576321,new,consolidated
2021-11-25,parquet/2021-11.parquet,2105,1576321,new,consolidated
2021-11-26,parquet/2021-11.parquet,2129,1576321,new,consolidated
2021-11-29,parquet/2021-11.parquet,2158,1576321,new,consolidated
2021-11-30,parquet/2021-11.parquet,2130,1576321,new,consolidated
2021-12-01,parquet/2021-12.parquet,2125,1789124,new,consolidated
2021-12-02,parquet/2021-12.parquet,2131,1789124,new,consolidated
2021-12-03,parquet/2021-12.parquet,2133,1789124,new,consolidated
2021-12-06,parquet/2021-12.parquet,2174,1789124,new,consolidated
2021-12-07,parquet/2021-12.parquet,2130,1789124,new,consolidated
2021-12-08,parquet/2021-12.parquet,2141,1789124,new,consolidated
2021-12-09,parquet/2021-12.parquet,2124,1789124,new,consolidated
2021-12-10,parquet/2021-12.parquet,2119,1789124,new,consolidated
2021-12-13,parquet/2021-12.parquet,2179,1789124,new,consolidated
2021-12-14,parquet/2021-12.parquet,2138,1789124,new,consolidated
2021-12-15,parquet/2021-12.parquet,2138,1789124,new,consolidated
2021-12-16,parquet/2021-12.parquet,2115,1789124,new,consolidated
2021-12-17,parquet/2021-12.parquet,2146,1789124,new,consolidated
2021-12-20,parquet/2021-12.parquet,2189,1789124,new,consolidated
2021-12-21,parquet/2021-12.parquet,2140,1789124,new,consolidated
2021-12-22,parquet/2021-12.parquet,2131,1789124,new,consolidated
2021-12-23,parquet/2021-12.parquet,2141,1789124,new,consolidated
2021-12-24,parquet/2021-12.parquet,2139,1789124,new,consolidated
2021-12-27,parquet/2021-12.parquet,2178,1789124,new,consolidated
2021-12-28,parquet/2021-12.parquet,2134,1789124,new,consolidated
2021-12-29,parquet/2021-12.parquet,2145,1789124,new,consolidated
2021-12-30,parquet/2021-12.parquet,2150,1789124,new,consolidated
2021-12-31,parquet/2021-12.parquet,2164,1789124,new,consolidated
2022-01-03,parquet/2022-01.parquet,2216,1638470,new,consolidated
2022-01-04,parquet/2022-01.parquet,2172,1638470,new,consolidated
2022-01-05,parquet/2022-01.parquet,2176,1638470,new,consolidated
2022-01-06,parquet/2022-01.parquet,2172,1638470,new,consolidated
2022-01-07,parquet/2022-01.parquet,2162,1638470,new,consolidated
2022-01-10,parquet/2022-01.parquet,2219,1638470,new,consolidated
2022-01-11,parquet/2022-01.parquet,2192,1638470,new,consolidated
2022-01-12,parquet/2022-01.parquet,2164,1638470,new,consolidated
2022-01-13,parquet/2022-01.parquet,2163,1638470,new,consolidated
2022-01-14,parquet/2022-01.parquet,2142,1638470,new,consolidated
2022-01-17,parquet/2022-01.parquet,2230,1638470,new,consolidated
2022-01-18,parquet/2022-01.parquet,2185,1638470,new,consolidated
2022-01-19,parquet/2022-01.parquet,2171,1638470,new,consolidated
2022-01-20,parquet/2022-01.parquet,2166,1638470,new,consolidated
2022-01-21,parquet/2022-01.parquet,2180,1638470,new,consolidated
2022-01-24,parquet/2022-01.parquet,2235,1638470,new,consolidated
2022-01-25,parquet/2022-01.parquet,2174,1638470,new,consolidated
2022-01-27,parquet/2022-01.parquet,2178,1638470,new,consolidated
2022-01-28,parquet/2022-01.parquet,2176,1638470,new,consolidated
2022-01-31,parquet/2022-01.parquet,2222,1638470,new,consolidated
2022-02-01,parquet/2022-02.parquet,2166,1609002,new,consolidated
2022-02-02,parquet/2022-02.parquet,2198,1609002,new,consolidated
2022-02-03,parquet/2022-02.parquet,2186,1609002,new,consolidated
2022-02-04,parquet/2022-02.parquet,2173,1609002,new,consolidated
2022-02-07,parquet/2022-02.parquet,2215,1609002,new,consolidated
2022-02-08,parquet/2022-02.parquet,2171,1609002,new,consolidated
2022-02-09,parquet/2022-02.parquet,2177,1609002,new,consolidated
2022-02-10,parquet/2022-02.parquet,2152,1609002,new,consolidated
2022-02-11,parquet/2022-02.parquet,2153,1609002,new,consolidated
2022-02-14,parquet/2022-02.parquet,2206,1609002,new,consolidated
2022-02-15,parquet/2022-02.parquet,2182,1609002,new,consolidated
2022-02-16,parquet/2022-02.parquet,2173,1609002,new,consolidated
2022-02-17,parquet/2022-02.parquet,2161,1609002,new,consolidated
2022-02-18,parquet/2022-02.parquet,2176,1609002,new,consolidated
2022-02-21,parquet/2022-02.parquet,2227,1609002,new,consolidated
2022-02-22,parquet/2022-02.parquet,2184,1609002,new,consolidated
2022-02-23,parquet/2022-02.parquet,2173,1609002,new,consolidated
2022-02-24,parquet/2022-02.parquet,2220,1609002,new,consolidated
2022-02-25,parquet/2022-02.parquet,2164,1609002,new,consolidated
2022-02-28,parquet/2022-02.parquet,2189,1609002,new,consolidated
2022-03-02,parquet/2022-03.parquet,2194,1674932,new,consolidated
2022-03-03,parquet/2022-03.parquet,2167,1674932,new,consolidated
2022-03-04,parquet/2022-03.parquet,2180,1674932,new,consolidated
2022-03-07,parquet/2022-03.parquet,1963,1674932,new,consolidated
2022-03-08,parquet/2022-03.parquet,2181,1674932,new,consolidated
2022-03-09,parquet/2022-03.parquet,2184,1674932,new,consolidated
2022-03-10,parquet/2022-03.parquet,2187,1674932,new,consolidated
2022-03-11,parquet/2022-03.parquet,2170,1674932,new,consolidated
2022-03-14,parquet/2022-03.parquet,2188,1674932,new,consolidated
2022-03-15,parquet/2022-03.parquet,2168,1674932,new,consolidated
2022-03-16,parquet/2022-03.parquet,2173,1674932,new,consolidated
2022-03-17,parquet/2022-03.parquet,2198,1674932,new,consolidated
2022-03-21,parquet/2022-03.parquet,2221,1674932,new,consolidated
2022-03-22,parquet/2022-03.parquet,2185,1674932,new,consolidated
2022-03-23,parquet/2022-03.parquet,2168,1674932,new,consolidated
2022-03-24,parquet/2022-03.parquet,2184,1674932,new,consolidated
2022-03-25,parquet/2022-03.parquet,2185,1674932,new,consolidated
2022-03-28,parquet/2022-03.parquet,2232,1674932,new,consolidated
2022-03-29,parquet/2022-03.parquet,2218,1674932,new,consolidated
2022-03-30,parquet/2022-03.parquet,2186,1674932,new,consolidated
2022-03-31,parquet/2022-03.parquet,2168,1674932,new,consolidated
2022-04-01,parquet/2022-04.parquet,2184,1576225,new,consolidated
2022-04-04,parquet/2022-04.parquet,2220,1576225,new,consolidated
2022-04-05,parquet/2022-04.parquet,2194,1576225,new,consolidated
2022-04-06,parquet/2022-04.parquet,2203,1576225,new,consolidated
2022-04-07,parquet/2022-04.parquet,2199,1576225,new,consolidated
2022-04-08,parquet/2022-04.parquet,2207,1576225,new,consolidated
2022-04-11,parquet/2022-04.parquet,2242,1576225,new,consolidated
2022-04-12,parquet/2022-04.parquet,2209,1576225,new,consolidated
2022-04-13,parquet/2022-04.parquet,2205,1576225,new,consolidated
2022-04-18,parquet/2022-04.parquet,2270,1576225,new,consolidated
2022-04-19,parquet/2022-04.parquet,2202,1576225,new,consolidated
2022-04-20,parquet/2022-04.parquet,2234,1576225,new,consolidated
2022-04-21,parquet/2022-04.parquet,2185,1576225,new,consolidated
2022-04-22,parquet/2022-04.parquet,2200,1576225,new,consolidated
2022-04-25,parquet/2022-04.parquet,2222,1576225,new,consolidated
2022-04-26,parquet/2022-04.parquet,2203,1576225,new,consolidated
2022-04-27,parquet/2022-04.parquet,2194,1576225,new,consolidated
2022-04-28,parquet/2022-04.parquet,2197,1576225,new,consolidated
2022-04-29,parquet/2022-04.parquet,2179,1576225,new,consolidated
2022-05-02,parquet/2022-05.parquet,2225,1683014,new,consolidated
2022-05-04,parquet/2022-05.parquet,2225,1683014,new,consolidated
2022-05-05,parquet/2022-05.parquet,2210,1683014,new,consolidated
2022-05-06,parquet/2022-05.parquet,2194,1683014,new,consolidated
2022-05-09,parquet/2022-05.parquet,2223,1683014,new,consolidated
2022-05-10,parquet/2022-05.parquet,2204,1683014,new,consolidated
2022-05-11,parquet/2022-05.parquet,2208,1683014,new,consolidated
2022-05-12,parquet/2022-05.parquet,2215,1683014,new,consolidated
2022-05-13,parquet/2022-05.parquet,2186,1683014,new,consolidated
2022-05-16,parquet/2022-05.parquet,2217,1683014,new,consolidated
2022-05-17,parquet/2022-05.parquet,2201,1683014,new,consolidated
2022-05-18,parquet/2022-05.parquet,2203,1683014,new,consolidated
2022-05-19,parquet/2022-05.parquet,2211,1683014,new,consolidated
2022-05-20,parquet/2022-05.parquet,2193,1683014,new,consolidated
2022-05-23,parquet/2022-05.parquet,2237,1683014,new,consolidated
2022-05-24,parquet/2022-05.parquet,2200,1683014,new,consolidated
2022-05-25,parquet/2022-05.parquet,2195,1683014,new,consolidated
2022-05-26,parquet/2022-05.parquet,2194,1683014,new,consolidated
2022-05-27,parquet/2022-05.parquet,2204,1683014,new,consolidated
2022-05-30,parquet/2022-05.parquet,2233,1683014,new,consolidated
2022-05-31,parquet/2022-05.parquet,2198,1683014,new,consolidated
2022-06-01,parquet/2022-06.parquet,2200,1726841,new,consolidated
